Sales,Store_Size,Num_Employees,City_Tier,Store_Age,Competition_Distance,Avg_Footfall,Avg_Product_Price,Avg_Discount,Competitor_Price,Product_Variety,Avg_Profit_Margin,TV_Spend,Radio_Spend,Social_Media_Spend,Email_Spend,Promo_Emails_Sent,Discount_Events,Loyalty_Members,Coupons_Used,BOGO_Offer,Inflation_Rate,Unemployment_Rate,Fuel_Price_Index,GDP_Growth,Avg_Income,Median_Age,Population_Density,Family_Size,Education_Index,Month,Day_Of_Week,Is_Weekend,Holiday_Season,Festival_Season,Temperature,Rainfall,Customer_Loyalty_Score,Customer_Satisfaction,Return_Rate
6070.3563810421165,52,3,7,7.288785987665434,2903,1486.0510909898635,9.060146217795833,1530.1090801091811,831,25.775154270462888,137112.63290796982,14728.76011031519,277693.1461617905,44961.92472833315,19656,14,8033,2621,0,6.255814249593462,7.759389938158537,99.62700082926406,3.7575602801776515,154050.11845699832,24.896541584579953,30615.45792752112,5.90058443455627,0.3961982206722976,7,1,0,0,0,9.173000603790813,133.8082034370764,7.071428446733638,3.5003582634814867,0.0483989176399227
5110.341086218664,23,1,15,6.483230348713049,11442,1881.9905452176756,9.308208357564943,1922.7485498513574,990,11.393748230615671,201124.8542689803,60817.58562046654,113912.21280326093,14448.737201759288,8221,7,7988,540,0,4.039110528278544,9.112649559205224,96.69917784234426,3.248916878641475,224426.96470906868,29.932151583962533,3207.7389594223473,4.39612207105557,0.10764359691592085,11,1,0,1,1,23.27250921699897,144.35486785975073,6.832122060967798,4.496055388544393,0.035199826874856795
1923.334211185543,10,1,22,15.456348671584044,7942,663.6065179540789,39.40816859493212,785.5659005833033,2315,37.31787020833562,487454.5893233299,10180.96001053116,110504.1958095304,45564.96192404303,33296,6,993,2308,0,5.336773078834273,5.523218225947084,135.36088822991036,3.3666142801249452,82870.95567134468,31.536925789930848,28032.692728118534,2.6544228625577255,0.8628946780810359,4,7,1,0,0,27.916062647684747,8.99643818968875,4.584001839618782,4.371261673141516,0.007709124472806272
1923.160546420659,88,2,11,11.506057718529174,11894,803.98600789782,33.41397518033973,742.228521553503,2727,36.10366467648517,287190.02064453217,23605.565854615386,69959.6602657118,41246.97648139744,35561,11,6594,1399,1,8.267075264980061,4.626169046724948,83.90075944277254,7.631848130170868,238063.674942181,32.36470579615242,45890.94531548295,2.6552678766530033,0.22270085398966433,10,5,0,0,1,3.2157608340257315,299.6199860909478,0.05345151399003489,2.445828294644669,0.058638566194198743
1218.2020076110362,57,3,19,1.1625371294658062,12018,1466.8507519192804,0.610491665337265,1488.0534322262868,867,24.054889986066424,365358.3001851253,23226.36376027298,21946.092396449236,42802.94452436842,7055,10,8118,2797,0,3.1117577122904105,7.715917530830457,85.33157626660407,5.922739423943837,73791.39599831626,33.24910868758072,7201.2194838592895,4.753379234224692,0.8767857665210863,12,1,0,1,1,20.59849637442211,176.68425001405873,5.5920396256431415,3.9407361209446763,0.13159798617494578
7036.468249579533,111,1,8,1.0646744766622342,7774,2459.503383955874,24.67346363073919,2451.850410276343,2930,20.731671214386736,353120.16481844016,71879.91350478563,107568.09448055286,5202.41886088674,31043,0,6906,2244,0,8.027619515657761,5.252002957793455,136.90932581723501,2.90075080555535,237778.92043356676,42.65893265773862,45923.55779404747,3.8554247683552685,0.1838158988851487,12,4,0,1,1,7.082048213595593,274.2490705882969,4.395827793288232,3.370281106882496,0.040042620238848976
5128.028084551103,105,3,24,2.446582452592511,9573,621.9836387682747,10.23640385687695,611.339506102846,2120,8.59106692455677,491399.56798668375,53730.25618669807,61530.74849031077,34863.11176632343,34270,7,2133,1985,0,8.709870194315581,5.563238815829284,109.32113161845274,4.163069002401184,222025.2011642063,21.900218557890547,40947.70975039811,5.418568761320477,0.750898461371436,7,6,1,0,0,27.168532415855292,109.76594144269,3.129973077132232,1.792567436897055,0.14862854135056575
5898.122560131527,52,2,1,8.956412703541476,11648,2466.169185096314,4.175077152783371,2621.571395454421,686,33.81550693390758,300049.3756979855,85243.26782266298,226679.0922330334,23029.34669605228,8992,1,5894,550,0,5.198157502104338,7.776397202314068,139.2461097508175,2.5413226780129037,70474.05900703947,38.627444987672206,27054.70426692184,3.8840849604900995,0.17232580986439916,5,4,0,0,0,6.052573502756817,168.24763163012705,7.1871951170537685,2.0657656282426062,0.004216427075403917
948.2083589297777,139,2,3,0.3533371839004904,997,1814.422079330755,28.22399052479019,1868.1622130684148,760,18.277953452657798,313472.49228419876,33836.377974941206,231858.5740360481,32205.38750476912,23033,7,1393,1174,0,4.7087242719483005,5.62022858268516,135.25420473254485,7.794426126547827,172767.3150482998,48.33540122434229,6697.657197448498,2.0901199695696073,0.547065443465583,7,7,1,0,0,31.434131743633827,127.62555397066848,3.9773317564218735,2.962829105154259,0.03516878613966005
7783.350935566359,73,3,5,12.450884182667481,9226,2082.5969671120556,5.2642219787339695,2051.062717015378,2796,13.62134119391545,185031.57951662695,28951.694122566667,251821.09525119356,8764.615266478395,17137,8,1700,734,0,3.994611992890512,8.594057087293038,119.03239220751908,6.307674091592654,108068.13330425859,49.00560087470167,36312.16993909898,4.566920465704541,0.946283990585172,10,5,0,0,1,24.094345903674196,35.9051778604253,5.46632385797536,4.702351478575347,0.08629962525020636
